vehicleColor,secMark,heading,accuracy,source,plateNum,speed,plateColor,vehicleModel,vehicleClass,ptcId,ptcType,timestamp,size.length,size.width,size.height,pos.lon,pos.lat,pos.ele,data.timestamp,data.rsms.refPos.lon,data.rsms.refPos.lat
0,0,7116,9,7,,0,0,,0,2076,1,1687322341562,419,180,150,113.473528,23.016463,0,1687322341816,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322341562,680,240,260,113.473471,23.016493,0,1687322341816,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322341568,419,180,150,113.491261,23.015023,0,1687322341832,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322341568,680,240,260,113.490949,23.014677,0,1687322341832,23.015024,113.491021
0,0,5566,9,7,,578,0,,0,114,1,1687322341568,419,180,150,113.491997,23.015096,0,1687322341832,23.015024,113.491021
0,0,20022,9,7,,1,0,,0,111,1,1687322341568,419,180,150,113.491245,23.014983,0,1687322341832,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322341763,419,180,150,113.473528,23.016463,0,1687322341916,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322341763,680,240,260,113.473471,23.016493,0,1687322341916,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322341768,419,180,150,113.491261,23.015023,0,1687322341933,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322341768,680,240,260,113.490949,23.014677,0,1687322341933,23.015024,113.491021
0,0,5593,9,7,,525,0,,0,114,1,1687322341768,419,180,150,113.492016,23.015103,0,1687322341933,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322341768,419,180,150,113.491245,23.014983,0,1687322341933,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322341763,680,240,260,113.473471,23.016493,0,1687322342016,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322341763,419,180,150,113.473528,23.016463,0,1687322342016,23.016578,113.474041
0,0,5593,9,7,,525,0,,0,114,1,1687322341768,419,180,150,113.492016,23.015103,0,1687322342032,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322341768,419,180,150,113.491245,23.014983,0,1687322342032,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322341768,419,180,150,113.491261,23.015023,0,1687322342032,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322341768,680,240,260,113.490949,23.014677,0,1687322342032,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322341963,680,240,260,113.473471,23.016493,0,1687322342116,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322341963,419,180,150,113.473528,23.016463,0,1687322342116,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322341968,419,180,150,113.491261,23.015023,0,1687322342132,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322341968,680,240,260,113.490949,23.014677,0,1687322342132,23.015024,113.491021
0,0,5562,9,7,,550,0,,0,114,1,1687322341968,419,180,150,113.492037,23.01511,0,1687322342132,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322341968,419,180,150,113.491245,23.014983,0,1687322342132,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322341963,419,180,150,113.473528,23.016463,0,1687322342216,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322341963,680,240,260,113.473471,23.016493,0,1687322342216,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322341968,419,180,150,113.491261,23.015023,0,1687322342232,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322341968,680,240,260,113.490949,23.014677,0,1687322342232,23.015024,113.491021
0,0,5562,9,7,,550,0,,0,114,1,1687322341968,419,180,150,113.492037,23.01511,0,1687322342232,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322341968,419,180,150,113.491245,23.014983,0,1687322342232,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342163,419,180,150,113.473528,23.016463,0,1687322342316,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342163,680,240,260,113.473471,23.016493,0,1687322342316,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342168,419,180,150,113.491261,23.015023,0,1687322342332,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342168,680,240,260,113.490949,23.014677,0,1687322342332,23.015024,113.491021
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342332,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342168,419,180,150,113.491245,23.014983,0,1687322342332,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322342163,680,240,260,113.473471,23.016493,0,1687322342416,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322342163,419,180,150,113.473528,23.016463,0,1687322342416,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342168,419,180,150,113.491261,23.015023,0,1687322342433,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342168,680,240,260,113.490949,23.014677,0,1687322342433,23.015024,113.491021
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342433,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342168,419,180,150,113.491245,23.014983,0,1687322342433,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342363,419,180,150,113.473528,23.016463,0,1687322342516,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342363,680,240,260,113.473471,23.016493,0,1687322342516,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342368,419,180,150,113.491261,23.015023,0,1687322342533,23.015024,113.491021
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342533,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342368,419,180,150,113.491245,23.014983,0,1687322342533,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342368,680,240,260,113.490949,23.014677,0,1687322342533,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342363,419,180,150,113.473528,23.016463,0,1687322342616,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342363,680,240,260,113.473471,23.016493,0,1687322342616,23.016578,113.474041
0,0,20022,9,7,,0,0,,0,111,1,1687322342368,419,180,150,113.491245,23.014983,0,1687322342632,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342368,680,240,260,113.490949,23.014677,0,1687322342632,23.015024,113.491021
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342632,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322342368,419,180,150,113.491261,23.015023,0,1687322342632,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322342563,680,240,260,113.473471,23.016493,0,1687322342716,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322342563,419,180,150,113.473528,23.016463,0,1687322342716,23.016578,113.474041
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342733,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322342568,419,180,150,113.491261,23.015023,0,1687322342733,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342568,419,180,150,113.491245,23.014983,0,1687322342733,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342568,680,240,260,113.490949,23.014677,0,1687322342733,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342563,419,180,150,113.473528,23.016463,0,1687322342817,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342563,680,240,260,113.473471,23.016493,0,1687322342817,23.016578,113.474041
0,0,21932,9,7,,550,0,,0,114,1,1687322342168,419,180,150,113.492037,23.01511,0,1687322342832,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322342568,419,180,150,113.491261,23.015023,0,1687322342832,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342568,419,180,150,113.491245,23.014983,0,1687322342832,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342568,680,240,260,113.490949,23.014677,0,1687322342832,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342762,419,180,150,113.473528,23.016463,0,1687322342916,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342762,680,240,260,113.473471,23.016493,0,1687322342916,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342758,419,180,150,113.491261,23.015023,0,1687322342932,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342758,419,180,150,113.491245,23.014983,0,1687322342932,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342758,680,240,260,113.490949,23.014677,0,1687322342932,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322342762,680,240,260,113.473471,23.016493,0,1687322343016,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322342762,419,180,150,113.473528,23.016463,0,1687322343016,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342758,419,180,150,113.491261,23.015023,0,1687322343033,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342758,419,180,150,113.491245,23.014983,0,1687322343033,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342758,680,240,260,113.490949,23.014677,0,1687322343033,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342963,419,180,150,113.473528,23.016463,0,1687322343116,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342963,680,240,260,113.473471,23.016493,0,1687322343116,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322342968,680,240,260,113.490949,23.014677,0,1687322343132,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322342968,419,180,150,113.491261,23.015023,0,1687322343132,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342968,419,180,150,113.491245,23.014983,0,1687322343132,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322342963,419,180,150,113.473528,23.016463,0,1687322343216,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322342963,680,240,260,113.473471,23.016493,0,1687322343216,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342968,419,180,150,113.491261,23.015023,0,1687322343232,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342968,419,180,150,113.491245,23.014983,0,1687322343232,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342968,680,240,260,113.490949,23.014677,0,1687322343232,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322343163,680,240,260,113.473471,23.016493,0,1687322343316,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322343163,419,180,150,113.473528,23.016463,0,1687322343316,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322342968,680,240,260,113.490949,23.014677,0,1687322343333,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342968,419,180,150,113.491245,23.014983,0,1687322343333,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322342968,419,180,150,113.491261,23.015023,0,1687322343333,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343163,419,180,150,113.473528,23.016463,0,1687322343416,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343163,680,240,260,113.473471,23.016493,0,1687322343416,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322342968,419,180,150,113.491261,23.015023,0,1687322343432,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322342968,419,180,150,113.491245,23.014983,0,1687322343432,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322342968,680,240,260,113.490949,23.014677,0,1687322343432,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343363,419,180,150,113.473528,23.016463,0,1687322343516,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343363,680,240,260,113.473471,23.016493,0,1687322343516,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322343357,680,240,260,113.490949,23.014677,0,1687322343532,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322343357,419,180,150,113.491261,23.015023,0,1687322343532,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343357,419,180,150,113.491245,23.014983,0,1687322343532,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343363,419,180,150,113.473528,23.016463,0,1687322343616,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343363,680,240,260,113.473471,23.016493,0,1687322343616,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322343357,680,240,260,113.490949,23.014677,0,1687322343633,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322343357,419,180,150,113.491261,23.015023,0,1687322343633,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343357,419,180,150,113.491245,23.014983,0,1687322343633,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322343558,680,240,260,113.473471,23.016493,0,1687322343716,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322343558,419,180,150,113.473528,23.016463,0,1687322343716,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322343550,419,180,150,113.491261,23.015023,0,1687322343732,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343550,419,180,150,113.491245,23.014983,0,1687322343732,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322343550,680,240,260,113.490949,23.014677,0,1687322343732,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343558,419,180,150,113.473528,23.016463,0,1687322343816,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343558,680,240,260,113.473471,23.016493,0,1687322343816,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322343550,419,180,150,113.491261,23.015023,0,1687322343833,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343550,419,180,150,113.491245,23.014983,0,1687322343833,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322343550,680,240,260,113.490949,23.014677,0,1687322343833,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343762,419,180,150,113.473528,23.016463,0,1687322343916,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343762,680,240,260,113.473471,23.016493,0,1687322343916,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322343768,419,180,150,113.491261,23.015023,0,1687322343932,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343768,419,180,150,113.491245,23.014983,0,1687322343932,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322343768,680,240,260,113.490949,23.014677,0,1687322343932,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343762,419,180,150,113.473528,23.016463,0,1687322344017,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343762,680,240,260,113.473471,23.016493,0,1687322344017,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322343768,680,240,260,113.490949,23.014677,0,1687322344032,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343768,419,180,150,113.491245,23.014983,0,1687322344032,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322343768,419,180,150,113.491261,23.015023,0,1687322344032,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343962,419,180,150,113.473528,23.016463,0,1687322344116,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343962,680,240,260,113.473471,23.016493,0,1687322344116,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322343968,419,180,150,113.491261,23.015023,0,1687322344132,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343968,419,180,150,113.491245,23.014983,0,1687322344132,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322343968,680,240,260,113.490949,23.014677,0,1687322344132,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322343962,419,180,150,113.473528,23.016463,0,1687322344216,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322343962,680,240,260,113.473471,23.016493,0,1687322344216,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322343968,680,240,260,113.490949,23.014677,0,1687322344232,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322343968,419,180,150,113.491261,23.015023,0,1687322344232,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322343968,419,180,150,113.491245,23.014983,0,1687322344232,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344162,419,180,150,113.473528,23.016463,0,1687322344316,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344162,680,240,260,113.473471,23.016493,0,1687322344316,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322344168,680,240,260,113.490949,23.014677,0,1687322344332,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322344168,419,180,150,113.491261,23.015023,0,1687322344332,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344168,419,180,150,113.491245,23.014983,0,1687322344332,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322344162,680,240,260,113.473471,23.016493,0,1687322344417,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322344162,419,180,150,113.473528,23.016463,0,1687322344417,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344168,419,180,150,113.491261,23.015023,0,1687322344432,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344168,419,180,150,113.491245,23.014983,0,1687322344432,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344168,680,240,260,113.490949,23.014677,0,1687322344432,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344363,419,180,150,113.473528,23.016463,0,1687322344516,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344363,680,240,260,113.473471,23.016493,0,1687322344516,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344368,419,180,150,113.491261,23.015023,0,1687322344532,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344368,419,180,150,113.491245,23.014983,0,1687322344532,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344368,680,240,260,113.490949,23.014677,0,1687322344532,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344363,419,180,150,113.473528,23.016463,0,1687322344616,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344363,680,240,260,113.473471,23.016493,0,1687322344616,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344368,419,180,150,113.491261,23.015023,0,1687322344632,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344368,419,180,150,113.491245,23.014983,0,1687322344632,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344368,680,240,260,113.490949,23.014677,0,1687322344632,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344562,419,180,150,113.473528,23.016463,0,1687322344716,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344562,680,240,260,113.473471,23.016493,0,1687322344716,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322344562,680,240,260,113.490949,23.014677,0,1687322344732,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344562,419,180,150,113.491245,23.014983,0,1687322344732,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322344562,419,180,150,113.491261,23.015023,0,1687322344732,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344562,419,180,150,113.473528,23.016463,0,1687322344816,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344562,680,240,260,113.473471,23.016493,0,1687322344816,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344562,419,180,150,113.491261,23.015023,0,1687322344832,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344562,419,180,150,113.491245,23.014983,0,1687322344832,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344562,680,240,260,113.490949,23.014677,0,1687322344832,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344753,419,180,150,113.473528,23.016463,0,1687322344916,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344753,680,240,260,113.473471,23.016493,0,1687322344916,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322344768,680,240,260,113.490949,23.014677,0,1687322344932,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322344768,419,180,150,113.491261,23.015023,0,1687322344932,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344768,419,180,150,113.491245,23.014983,0,1687322344932,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344753,419,180,150,113.473528,23.016463,0,1687322345017,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344753,680,240,260,113.473471,23.016493,0,1687322345017,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322344768,680,240,260,113.490949,23.014677,0,1687322345032,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322344768,419,180,150,113.491261,23.015023,0,1687322345032,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344768,419,180,150,113.491245,23.014983,0,1687322345032,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322344962,680,240,260,113.473471,23.016493,0,1687322345116,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322344962,419,180,150,113.473528,23.016463,0,1687322345116,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344967,419,180,150,113.491261,23.015023,0,1687322345132,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344967,419,180,150,113.491245,23.014983,0,1687322345132,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344967,680,240,260,113.490949,23.014677,0,1687322345132,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322344962,419,180,150,113.473528,23.016463,0,1687322345216,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322344962,680,240,260,113.473471,23.016493,0,1687322345216,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344967,419,180,150,113.491261,23.015023,0,1687322345232,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344967,419,180,150,113.491245,23.014983,0,1687322345232,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344967,680,240,260,113.490949,23.014677,0,1687322345232,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345162,419,180,150,113.473528,23.016463,0,1687322345316,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345162,680,240,260,113.473471,23.016493,0,1687322345316,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322344967,419,180,150,113.491261,23.015023,0,1687322345332,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344967,419,180,150,113.491245,23.014983,0,1687322345332,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322344967,680,240,260,113.490949,23.014677,0,1687322345332,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345162,419,180,150,113.473528,23.016463,0,1687322345416,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345162,680,240,260,113.473471,23.016493,0,1687322345416,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322344967,680,240,260,113.490949,23.014677,0,1687322345433,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322344967,419,180,150,113.491245,23.014983,0,1687322345433,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322344967,419,180,150,113.491261,23.015023,0,1687322345433,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345363,419,180,150,113.473528,23.016463,0,1687322345516,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345363,680,240,260,113.473471,23.016493,0,1687322345516,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322345357,419,180,150,113.491261,23.015023,0,1687322345532,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322345357,419,180,150,113.491245,23.014983,0,1687322345532,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322345357,680,240,260,113.490949,23.014677,0,1687322345532,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345363,419,180,150,113.473528,23.016463,0,1687322345616,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345363,680,240,260,113.473471,23.016493,0,1687322345616,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322345357,680,240,260,113.490949,23.014677,0,1687322345633,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322345357,419,180,150,113.491261,23.015023,0,1687322345633,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322345357,419,180,150,113.491245,23.014983,0,1687322345633,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345554,419,180,150,113.473528,23.016463,0,1687322345716,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345554,680,240,260,113.473471,23.016493,0,1687322345716,23.016578,113.474041
0,0,5588,9,7,,0,0,,0,98,1,1687322345557,680,240,260,113.490949,23.014677,0,1687322345732,23.015024,113.491021
0,0,20133,9,7,,0,0,,0,101,1,1687322345557,419,180,150,113.491261,23.015023,0,1687322345732,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322345557,419,180,150,113.491245,23.014983,0,1687322345732,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2085,1,1687322345554,680,240,260,113.473471,23.016493,0,1687322345816,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2076,1,1687322345554,419,180,150,113.473528,23.016463,0,1687322345816,23.016578,113.474041
0,0,20133,9,7,,0,0,,0,101,1,1687322345557,419,180,150,113.491261,23.015023,0,1687322345833,23.015024,113.491021
0,0,20022,9,7,,0,0,,0,111,1,1687322345557,419,180,150,113.491245,23.014983,0,1687322345833,23.015024,113.491021
0,0,5588,9,7,,0,0,,0,98,1,1687322345557,680,240,260,113.490949,23.014677,0,1687322345833,23.015024,113.491021
0,0,7116,9,7,,0,0,,0,2076,1,1687322345763,419,180,150,113.473528,23.016463,0,1687322345916,23.016578,113.474041
0,0,7116,9,7,,0,0,,0,2085,1,1687322345763,680,240,260,113.473471,23.016493,0,1687322345916,23.016578,113.474041
